datetime,S&P 500,Nasdaq,US 10Y,VIX,BTCUSD,DVOL
2023-07-25 23:30:00+00:00,4576.93,15598.8271,,,,
2023-07-26 00:00:00+00:00,4571.52,15580.9214,,,,
2023-07-26 00:30:00+00:00,4573.16,15591.5537,,,,
2023-07-26 01:00:00+00:00,4568.31,15564.219,,,,
2023-07-26 01:30:00+00:00,4567.45,15561.4154,,,,
2023-07-26 19:00:00+00:00,4561.25,15517.5261,,,,
2023-07-26 19:30:00+00:00,4560.04,15498.462,,,,
2023-07-26 20:00:00+00:00,4554.39,15432.9464,,,,
2023-07-26 20:30:00+00:00,4557.04,15443.9393,,,,
2023-07-26 21:00:00+00:00,4562.21,15477.7144,,,,
2023-07-26 21:30:00+00:00,4559.38,15450.9772,,,,
2023-07-26 22:00:00+00:00,4555.9,15442.7911,,,,
2023-07-26 22:30:00+00:00,4555.93,15451.2752,,,,
2023-07-26 23:00:00+00:00,4555.64,15450.8803,,,,
2023-07-26 23:30:00+00:00,4556.54,15452.177,,,,
2023-07-27 00:00:00+00:00,4572.61,15520.5866,,,,
2023-07-27 00:30:00+00:00,4558.14,15466.2325,,,,
2023-07-27 01:00:00+00:00,4568.07,15502.9505,,,,
2023-07-27 01:30:00+00:00,4566.74,15499.2647,,,,
2023-07-27 19:00:00+00:00,4602.79,15764.2624,,,,
2023-07-27 19:30:00+00:00,4589.22,15668.3575,,,,
2023-07-27 20:00:00+00:00,4587.11,15667.6349,,,,
2023-07-27 20:30:00+00:00,4589.84,15717.9483,,,,
2023-07-27 21:00:00+00:00,4587.22,15688.1167,,,,
2023-07-27 21:30:00+00:00,4596.98,15744.3635,,,,
2023-07-27 22:00:00+00:00,4596.97,15728.5447,,,,
2023-07-27 22:30:00+00:00,4576.24,15639.5557,,,,
2023-07-27 23:00:00+00:00,4573.23,15620.3387,,,,
2023-07-27 23:30:00+00:00,4552.32,15516.7076,,,,
2023-07-28 00:00:00+00:00,4540.57,15454.6342,,,,
2023-07-28 00:30:00+00:00,4540.31,15472.0962,,,,
2023-07-28 01:00:00+00:00,4537.62,15466.3026,,,,
2023-07-28 01:30:00+00:00,4537.4,15464.9292,,,,
2023-07-28 19:00:00+00:00,4574.02,15686.4608,,,,
2023-07-28 19:30:00+00:00,4576.45,15691.978,,,,
2023-07-28 20:00:00+00:00,4580.56,15710.0215,,,,
2023-07-28 20:30:00+00:00,4586.86,15757.5421,,,,
2023-07-28 21:00:00+00:00,4588.88,15785.8388,,,,
2023-07-28 21:30:00+00:00,4588.97,15785.0946,,,,
2023-07-28 22:00:00+00:00,4583.3,15749.9245,,,,
2023-07-28 22:30:00+00:00,4574.82,15724.9347,,,,
2023-07-28 23:00:00+00:00,4575.44,15727.5761,,,,
2023-07-28 23:30:00+00:00,4581.43,15752.4088,,,,
2023-07-29 00:00:00+00:00,4582.51,15760.3586,,,,
2023-07-29 00:30:00+00:00,4579.23,15743.0106,,,,
2023-07-29 01:00:00+00:00,4581.22,15749.4848,,,,
2023-07-29 01:30:00+00:00,4582.24,15750.9277,,,,
2023-07-31 19:00:00+00:00,4582.33,15728.9992,,,,
2023-07-31 19:30:00+00:00,4589.29,15759.6338,,,,
2023-07-31 20:00:00+00:00,4587.44,15762.4172,,,,
2023-07-31 20:30:00+00:00,4585.72,15753.2178,,,,
2023-07-31 21:00:00+00:00,4581.68,15744.693,,,,
2023-07-31 21:30:00+00:00,4584.78,15758.5492,,,,
2023-07-31 22:00:00+00:00,4578.94,15729.3133,,,,
2023-07-31 22:30:00+00:00,4578.84,15730.509,,,,
2023-07-31 23:00:00+00:00,4581.16,15738.8751,,,,
2023-07-31 23:30:00+00:00,4579.51,15731.7333,,,,
2023-08-01 00:00:00+00:00,4583.21,15751.8164,,,,
2023-08-01 00:30:00+00:00,4579.42,15730.6644,,,,
2023-08-01 01:00:00+00:00,4589.47,15759.1299,,,,
2023-08-01 01:30:00+00:00,4588.97,15756.9994,,,,
2023-08-01 19:00:00+00:00,4580.44,15682.2924,,,,
2023-08-01 19:30:00+00:00,4571.64,15683.3785,,,,
2023-08-01 20:00:00+00:00,4575.62,15718.6354,,,,
2023-08-01 20:30:00+00:00,4574.95,15724.8672,,,,
2023-08-01 21:00:00+00:00,4573.93,15722.9651,,,,
2023-08-01 21:30:00+00:00,4570.3,15699.491,,,,
2023-08-01 22:00:00+00:00,4575.84,15727.0332,,,,
2023-08-01 22:30:00+00:00,4575.57,15720.9308,,,,
2023-08-01 23:00:00+00:00,4576.75,15730.0259,,,,
2023-08-01 23:30:00+00:00,4578.12,15733.2858,,,,
2023-08-02 00:00:00+00:00,4579.78,15734.5434,,,,
2023-08-02 00:30:00+00:00,4579.24,15735.5264,,,,
2023-08-02 01:00:00+00:00,4576.74,15718.3419,,,,
2023-08-02 01:30:00+00:00,4576.72,15718.0092,,,,
2023-08-02 19:00:00+00:00,4541.86,15510.9182,,,,
2023-08-02 19:30:00+00:00,4532.03,15456.9923,,,,
2023-08-02 20:00:00+00:00,4518.16,15401.0452,,,,
2023-08-02 20:30:00+00:00,4523.24,15411.9426,,,,
2023-08-02 21:00:00+00:00,4515.26,15357.6082,,,,
2023-08-02 21:30:00+00:00,4513.97,15335.5944,,,,
2023-08-02 22:00:00+00:00,4520.63,15388.7218,,,,
2023-08-02 22:30:00+00:00,4522.97,15398.7084,,,,
2023-08-02 23:00:00+00:00,4518.02,15379.2007,,,,
2023-08-02 23:30:00+00:00,4519.98,15405.7359,,,,
2023-08-03 00:00:00+00:00,4518.14,15398.7604,,,,
2023-08-03 00:30:00+00:00,4506.29,15342.8358,,,,
2023-08-03 01:00:00+00:00,4513.75,15374.2287,,,,
2023-08-03 01:30:00+00:00,4513.4,15370.7389,,,,
2023-08-03 19:00:00+00:00,4498.36,15353.2658,,,,
2023-08-03 19:30:00+00:00,4485.96,15273.1774,,,,
2023-08-03 20:00:00+00:00,4496.73,15338.149,,,,
2023-08-03 20:30:00+00:00,4505.99,15377.5936,,,,
2023-08-03 21:00:00+00:00,4505.07,15368.2662,,,,
2023-08-03 21:30:00+00:00,4508.52,15387.8419,,,,
2023-08-03 22:00:00+00:00,4517.66,15425.3009,,,,
2023-08-03 22:30:00+00:00,4516.27,15408.3922,,,,
2023-08-03 23:00:00+00:00,4506.79,15368.5002,,,,
2023-08-03 23:30:00+00:00,4510.01,15382.6091,,,,
2023-08-04 00:00:00+00:00,4511.58,15389.6852,,,,
2023-08-04 00:30:00+00:00,4504.31,15357.236,,,,
2023-08-04 01:00:00+00:00,4501.18,15351.6613,,,,
2023-08-04 01:30:00+00:00,4501.88,15353.5412,,,,
2023-08-04 19:00:00+00:00,4514.97,15368.8215,,,,
2023-08-04 19:30:00+00:00,4515.64,15382.8648,,,,
2023-08-04 20:00:00+00:00,4524.75,15436.1127,,,,
2023-08-04 20:30:00+00:00,4527.19,15457.7225,,,,
2023-08-04 21:00:00+00:00,4530.12,15486.6843,,,,
2023-08-04 21:30:00+00:00,4536.38,15505.0973,,,,
2023-08-04 22:00:00+00:00,4539.04,15511.4428,,,,
2023-08-04 22:30:00+00:00,4528.14,15466.4482,,,,
2023-08-04 23:00:00+00:00,4519.57,15441.9381,,,,
2023-08-04 23:30:00+00:00,4494.03,15345.1936,,,,
2023-08-05 00:00:00+00:00,4482.93,15295.4221,,,,
2023-08-05 00:30:00+00:00,4482.59,15294.6364,,,,
2023-08-05 01:00:00+00:00,4478.21,15275.9596,,,,
2023-08-05 01:30:00+00:00,4478.02,15274.915,,,,
2023-08-07 19:00:00+00:00,4496.12,15308.2965,,,,
2023-08-07 19:30:00+00:00,4507.17,15343.7683,,,,
2023-08-07 20:00:00+00:00,4502.07,15313.5986,,,,
2023-08-07 20:30:00+00:00,4497.94,15280.0431,,,,
2023-08-07 21:00:00+00:00,4506.41,15331.9707,,,,
2023-08-07 21:30:00+00:00,4507.23,15339.5992,,,,
2023-08-07 22:00:00+00:00,4507.83,15341.7981,,,,
2023-08-07 22:30:00+00:00,4507.66,15342.7116,,,,
2023-08-07 23:00:00+00:00,4513.21,15363.1606,,,,
2023-08-07 23:30:00+00:00,4507.5,15346.1945,,,,
2023-08-08 00:00:00+00:00,4512.49,15368.5448,,,,
2023-08-08 00:30:00+00:00,4508.82,15363.8242,,,,
2023-08-08 01:00:00+00:00,4518.22,15408.6247,,,,
2023-08-08 01:30:00+00:00,4518.43,15407.8544,,,,
2023-08-08 19:00:00+00:00,4476.28,15212.231,,,,
2023-08-08 19:30:00+00:00,4473.66,15212.397,,,,
2023-08-08 20:00:00+00:00,4467.22,15158.1837,,,,
2023-08-08 20:30:00+00:00,4473.39,15186.8032,,,,
2023-08-08 21:00:00+00:00,4468.59,15161.2229,,,,
2023-08-08 21:30:00+00:00,4475.9,15191.8785,,,,
2023-08-08 22:00:00+00:00,4476.89,15196.665,,,,
2023-08-08 22:30:00+00:00,4480.36,15209.5855,,,,
2023-08-08 23:00:00+00:00,4483.81,15224.7838,,,,
2023-08-08 23:30:00+00:00,4487.9,15235.6965,,,,
2023-08-09 00:00:00+00:00,4494.67,15260.7341,,,,
2023-08-09 00:30:00+00:00,4497.33,15258.4597,,,,
2023-08-09 01:00:00+00:00,4499.79,15273.754,,,,
2023-08-09 01:30:00+00:00,4499.39,15273.0484,,,,
2023-08-09 19:00:00+00:00,4494.32,15206.8772,,,,
2023-08-09 19:30:00+00:00,4495.44,15206.9177,,,,
2023-08-09 20:00:00+00:00,4484.36,15133.5681,,,,
2023-08-09 20:30:00+00:00,4470.98,15095.306,,,,
2023-08-09 21:00:00+00:00,4464.99,15093.9193,,,,
2023-08-09 21:30:00+00:00,4470.92,15125.857,,,,
2023-08-09 22:00:00+00:00,4473.6,15117.7283,,,,
2023-08-09 22:30:00+00:00,4484.78,15170.9602,,,,
2023-08-09 23:00:00+00:00,4486.2,15176.5317,,,,
2023-08-09 23:30:00+00:00,4495.8,15215.7732,,,,
2023-08-10 00:00:00+00:00,4493.01,15198.944,,,,
2023-08-10 00:30:00+00:00,4488.76,15175.0889,,,,
2023-08-10 01:00:00+00:00,4468.3,15103.6725,,,,
2023-08-10 01:30:00+00:00,4467.7,15101.7074,,,,
2023-08-10 19:00:00+00:00,4522.74,15349.2396,,,,
2023-08-10 19:30:00+00:00,4519.33,15325.1643,,,,
2023-08-10 20:00:00+00:00,4505.82,15264.5956,,,,
2023-08-10 20:30:00+00:00,4499.01,15225.0857,,,,
2023-08-10 21:00:00+00:00,4486.62,15168.726,,,,
2023-08-10 21:30:00+00:00,4478.86,15160.7818,,,,
2023-08-10 22:00:00+00:00,4473.18,15142.8777,,,,
2023-08-10 22:30:00+00:00,4470.84,15131.8353,,,,
2023-08-10 23:00:00+00:00,4459.12,15079.228,,,,
2023-08-10 23:30:00+00:00,4475.13,15140.0619,,,,
2023-08-11 00:00:00+00:00,4484.8,15174.3705,,,,
2023-08-11 00:30:00+00:00,4472.23,15135.1927,,,,
2023-08-11 01:00:00+00:00,4469.04,15129.8592,,,,
2023-08-11 01:30:00+00:00,4468.84,15128.8374,,,,
2023-08-11 19:00:00+00:00,4451.29,15005.0509,,,,
2023-08-11 19:30:00+00:00,4470.28,15078.0142,,,,
2023-08-11 20:00:00+00:00,4462.14,15033.8895,,,,
2023-08-11 20:30:00+00:00,4455.56,14990.8274,,,,
2023-08-11 21:00:00+00:00,4462.45,15013.6866,,,,
2023-08-11 21:30:00+00:00,4460.44,15014.6951,,,,
2023-08-11 22:00:00+00:00,4456.48,14996.3077,,,,
2023-08-11 22:30:00+00:00,4463.92,15033.2252,,,,
2023-08-11 23:00:00+00:00,4458.97,15016.474,,,,
2023-08-11 23:30:00+00:00,4466.43,15043.8391,,,,
2023-08-12 00:00:00+00:00,4470.37,15061.1044,,,,
2023-08-12 00:30:00+00:00,4468.6,15048.9688,,,,
2023-08-12 01:00:00+00:00,4464.3,15029.9453,,,,
2023-08-12 01:30:00+00:00,4464.06,15028.0715,,,,
2023-08-14 19:00:00+00:00,4461.5,15049.9658,,,,
2023-08-14 19:30:00+00:00,4468.51,15078.3625,,,,
2023-08-14 20:00:00+00:00,4481.64,15160.5559,,,,
2023-08-14 20:30:00+00:00,4480.91,15151.2274,,,,
2023-08-14 21:00:00+00:00,4480.71,15146.1933,,,,
2023-08-14 21:30:00+00:00,4476.09,15123.6943,,,,
2023-08-14 22:00:00+00:00,4481.66,15146.3554,,,,
2023-08-14 22:30:00+00:00,4482.85,15162.1111,,,,
2023-08-14 23:00:00+00:00,4480.43,15154.0017,,,,
2023-08-14 23:30:00+00:00,4477.58,15146.7866,,,,
2023-08-15 00:00:00+00:00,4477.05,15147.5379,,,,
2023-08-15 00:30:00+00:00,4478.27,15157.4028,,,,
2023-08-15 01:00:00+00:00,4489.44,15206.2292,,,,
2023-08-15 01:30:00+00:00,4489.71,15205.5855,,,,
2023-08-15 19:00:00+00:00,4462.38,15121.1803,,,,
2023-08-15 19:30:00+00:00,4449.19,15072.4342,,,,
2023-08-15 20:00:00+00:00,4448.22,15074.8444,,,,
2023-08-15 20:30:00+00:00,4457.39,15109.0498,,,,
2023-08-15 21:00:00+00:00,4459.95,15128.7106,,,,
2023-08-15 21:30:00+00:00,4455.2,15117.8224,,,,
2023-08-15 22:00:00+00:00,4450.46,15098.9817,,,,
2023-08-15 22:30:00+00:00,4453.87,15113.2436,,,,
2023-08-15 23:00:00+00:00,4449.25,15091.6876,,,,
2023-08-15 23:30:00+00:00,4447.49,15082.4353,,,,
2023-08-16 00:00:00+00:00,4451.26,15097.2614,,,,
2023-08-16 00:30:00+00:00,4435.52,15025.9366,,,,
2023-08-16 01:00:00+00:00,4438.26,15040.4804,,,,
2023-08-16 01:30:00+00:00,4437.85,15037.6475,,,,
2023-08-16 19:00:00+00:00,4443.31,15038.0853,,,,
2023-08-16 19:30:00+00:00,4442.31,15039.2057,,,,
2023-08-16 20:00:00+00:00,4447.24,15057.8325,,,,
2023-08-16 20:30:00+00:00,4442.71,15031.5098,,,,
2023-08-16 21:00:00+00:00,4433.21,14978.694,,,,
2023-08-16 21:30:00+00:00,4426.26,14947.6387,,,,
2023-08-16 22:00:00+00:00,4425.7,14951.4002,,,,
2023-08-16 22:30:00+00:00,4421.28,14950.6541,,,,
2023-08-16 23:00:00+00:00,4430.73,14982.0505,,,,
2023-08-16 23:30:00+00:00,4434.3,15003.3178,,,,
2023-08-17 00:00:00+00:00,4426.13,14966.4729,,,,
2023-08-17 00:30:00+00:00,4409.15,14901.8421,,,,
2023-08-17 01:00:00+00:00,4404.37,14875.18,,,,
2023-08-17 01:30:00+00:00,4404.32,14876.4695,,,,
2023-08-17 19:00:00+00:00,4410.93,14872.2975,,,,
2023-08-17 19:30:00+00:00,4408.2,14828.7883,,,,
2023-08-17 20:00:00+00:00,4406.5,14834.135,,,,
2023-08-17 20:30:00+00:00,4400.03,14812.0142,,,,
2023-08-17 21:00:00+00:00,4402.41,14843.8078,,,,
2023-08-17 21:30:00+00:00,4410.49,14878.9075,,,,
2023-08-17 22:00:00+00:00,4411.88,14891.6942,,,,
2023-08-17 22:30:00+00:00,4399.96,14847.5967,,,,
2023-08-17 23:00:00+00:00,4395.0,14819.594,,,,
2023-08-17 23:30:00+00:00,4391.92,14801.2584,,,,
2023-08-18 00:00:00+00:00,4379.44,14755.3985,,,,
2023-08-18 00:30:00+00:00,4374.85,14736.5678,,,,
2023-08-18 01:00:00+00:00,4369.73,14714.1597,,,,
2023-08-18 01:30:00+00:00,4370.37,14715.8104,,,,
2023-08-18 19:00:00+00:00,4348.79,14585.7198,,,,
2023-08-18 19:30:00+00:00,4345.4,14584.9048,,,,
2023-08-18 20:00:00+00:00,4356.55,14623.7504,,,,
2023-08-18 20:30:00+00:00,4359.41,14619.6459,,,,
2023-08-18 21:00:00+00:00,4371.1,14681.7506,,,,
2023-08-18 21:30:00+00:00,4364.22,14654.8085,,,,
2023-08-18 22:00:00+00:00,4365.46,14660.8463,,,,
2023-08-18 22:30:00+00:00,4361.63,14650.6963,,,,
2023-08-18 23:00:00+00:00,4365.4,14672.7894,,,,
2023-08-18 23:30:00+00:00,4366.38,14683.0433,,,,
2023-08-19 00:00:00+00:00,4366.4,14693.5811,,,,
2023-08-19 00:30:00+00:00,4367.67,14698.5913,,,,
2023-08-19 01:00:00+00:00,4370.59,14695.1109,,,,
2023-08-19 01:30:00+00:00,4369.72,14694.8371,,,,
2023-08-21 19:00:00+00:00,4394.08,14859.6557,,,,
2023-08-21 19:30:00+00:00,4373.04,14779.4094,,,,
2023-08-21 20:00:00+00:00,4373.8,14780.3265,,,,
2023-08-21 20:30:00+00:00,4366.65,14759.3311,,,,
2023-08-21 21:00:00+00:00,4363.03,14758.1009,,,,
2023-08-21 21:30:00+00:00,4375.94,14821.2816,,,,
2023-08-21 22:00:00+00:00,4379.58,14846.3941,,,,
2023-08-21 22:30:00+00:00,4385.8,14879.0571,,,,
2023-08-21 23:00:00+00:00,4387.04,14889.515,,,,
2023-08-21 23:30:00+00:00,4390.1,14903.2497,,,,
2023-08-22 00:00:00+00:00,4396.55,14926.8433,,,,
2023-08-22 00:30:00+00:00,4400.87,14937.128,,,,
2023-08-22 01:00:00+00:00,4399.55,14936.233,,,,
2023-08-22 01:30:00+00:00,4399.76,14936.6859,,,,
2023-08-22 19:00:00+00:00,4403.05,14951.1908,,,,
2023-08-22 19:30:00+00:00,4402.04,14959.0457,,,,
2023-08-22 20:00:00+00:00,4404.46,14995.6481,,,,
2023-08-22 20:30:00+00:00,4400.62,14969.113,,,,
2023-08-22 21:00:00+00:00,4393.98,14933.4482,,,,
2023-08-22 21:30:00+00:00,4392.02,14911.4319,,,,
2023-08-22 22:00:00+00:00,4394.05,14923.3307,,,,
2023-08-22 22:30:00+00:00,4389.03,14908.5621,,,,
2023-08-22 23:00:00+00:00,4388.35,14907.6605,,,,
2023-08-22 23:30:00+00:00,4392.46,14927.0918,,,,
2023-08-23 00:00:00+00:00,4391.6,14923.3077,,,,
2023-08-23 00:30:00+00:00,4391.66,14918.0317,,,,
2023-08-23 01:00:00+00:00,4387.87,14909.8339,,,,
2023-08-23 01:30:00+00:00,4387.54,14908.9623,,,,
2023-08-23 19:00:00+00:00,4410.35,15040.6979,,,,
2023-08-23 19:30:00+00:00,4415.65,15076.3264,,,,
2023-08-23 20:00:00+00:00,4426.16,15126.9128,,,,
2023-08-23 20:30:00+00:00,4428.49,15140.0874,,,,
2023-08-23 21:00:00+00:00,4429.93,15149.1954,,,,
2023-08-23 21:30:00+00:00,4427.61,15124.2927,,,,
2023-08-23 22:00:00+00:00,4428.73,15126.2914,,,,
2023-08-23 22:30:00+00:00,4439.16,15168.5575,,,,
2023-08-23 23:00:00+00:00,4442.33,15184.8749,,,,
2023-08-23 23:30:00+00:00,4436.22,15159.3789,,,,
2023-08-24 00:00:00+00:00,4433.73,15153.8177,,,,
2023-08-24 00:30:00+00:00,4438.6,15177.9675,,,,
2023-08-24 01:00:00+00:00,4436.01,15148.5682,,,,
2023-08-24 01:30:00+00:00,4436.02,15148.0556,,,,
2023-08-24 19:00:00+00:00,4455.5,15176.3624,,,,
2023-08-24 19:30:00+00:00,4428.64,15032.4409,,,,
2023-08-24 20:00:00+00:00,4417.66,14996.055,,,,
2023-08-24 20:30:00+00:00,4412.86,14972.0834,,,,
2023-08-24 21:00:00+00:00,4398.42,14909.9062,,,,
2023-08-24 21:30:00+00:00,4406.73,14951.8245,,,,
2023-08-24 22:00:00+00:00,4405.55,14957.9864,,,,
2023-08-24 22:30:00+00:00,4397.94,14927.5033,,,,
2023-08-24 23:00:00+00:00,4399.51,14931.497,,,,
2023-08-24 23:30:00+00:00,4397.81,14927.7753,,,,
2023-08-25 00:00:00+00:00,4397.03,14916.5085,,,,
2023-08-25 00:30:00+00:00,4392.83,14877.7128,,,,
2023-08-25 01:00:00+00:00,4375.55,14815.9373,,,,
2023-08-25 01:30:00+00:00,4376.32,14816.4419,,,,
2023-08-25 19:00:00+00:00,4396.17,14906.496,,,,
2023-08-25 19:30:00+00:00,4382.16,14849.0557,,,,
2023-08-25 20:00:00+00:00,4358.1,14720.3297,,,,
2023-08-25 20:30:00+00:00,4385.88,14818.6974,,,,
2023-08-25 21:00:00+00:00,4376.11,14767.7983,,,,
2023-08-25 21:30:00+00:00,4393.74,14837.8566,,,,
2023-08-25 22:00:00+00:00,4392.27,14840.5649,,,,
2023-08-25 22:30:00+00:00,4386.47,14826.3076,,,,
2023-08-25 23:00:00+00:00,4391.27,14840.9171,,,,
2023-08-25 23:30:00+00:00,4409.56,14931.1696,,,,
2023-08-26 00:00:00+00:00,4413.42,14952.9097,,,,
2023-08-26 00:30:00+00:00,4415.4,14972.3145,,,,
2023-08-26 01:00:00+00:00,4405.31,14939.589,,,,
2023-08-26 01:30:00+00:00,4405.72,14941.827,,,,
2023-08-28 19:00:00+00:00,4431.87,15012.275,,,,
2023-08-28 19:30:00+00:00,4437.18,15049.8743,,,,
2023-08-28 20:00:00+00:00,4426.32,14991.8221,,,,
2023-08-28 20:30:00+00:00,4420.42,14978.5732,,,,
2023-08-28 21:00:00+00:00,4420.92,14975.3225,,,,
2023-08-28 21:30:00+00:00,4418.37,14967.1742,,,,
2023-08-28 22:00:00+00:00,4431.5,15032.1172,,,,
2023-08-28 22:30:00+00:00,4433.38,15044.1767,,,,
2023-08-28 23:00:00+00:00,4417.37,14973.1499,,,,
2023-08-28 23:30:00+00:00,4418.42,14985.33,,,,
2023-08-29 00:00:00+00:00,4424.4,15009.7869,,,,
2023-08-29 00:30:00+00:00,4424.51,15009.7162,,,,
2023-08-29 01:00:00+00:00,4433.19,15053.3357,,,,
2023-08-29 01:30:00+00:00,4433.32,15052.4603,,,,
2023-08-29 19:00:00+00:00,4444.54,15118.2038,,,,
2023-08-29 19:30:00+00:00,4465.84,15251.0798,,,,
2023-08-29 20:00:00+00:00,4464.22,15262.5927,,,,
2023-08-29 20:30:00+00:00,4474.58,15304.7429,,,,
2023-08-29 21:00:00+00:00,4482.35,15330.5029,,,,
2023-08-29 21:30:00+00:00,4489.09,15345.3589,,,,
2023-08-29 22:00:00+00:00,4486.28,15338.218,,,,
2023-08-29 22:30:00+00:00,4488.78,15338.5991,,,,
2023-08-29 23:00:00+00:00,4486.92,15334.0825,,,,
2023-08-29 23:30:00+00:00,4489.74,15356.3054,,,,
2023-08-30 00:00:00+00:00,4491.32,15364.1745,,,,
2023-08-30 00:30:00+00:00,4497.98,15388.5221,,,,
2023-08-30 01:00:00+00:00,4498.59,15374.9876,,,,
2023-08-30 01:30:00+00:00,4497.64,15376.5476,,,,
2023-08-30 19:00:00+00:00,4517.55,15427.2668,,,,
2023-08-30 19:30:00+00:00,4498.12,15368.051,,,,
2023-08-30 20:00:00+00:00,4511.48,15436.6556,,,,
2023-08-30 20:30:00+00:00,4510.22,15427.2017,,,,
2023-08-30 21:00:00+00:00,4516.1,15457.8499,,,,
2023-08-30 21:30:00+00:00,4518.45,15472.306,,,,
2023-08-30 22:00:00+00:00,4519.45,15472.1616,,,,
2023-08-30 22:30:00+00:00,4515.2,15460.4247,,,,
2023-08-30 23:00:00+00:00,4512.82,15445.1729,,,,
2023-08-30 23:30:00+00:00,4506.82,15421.5022,,,,
2023-08-31 00:00:00+00:00,4516.83,15470.168,,,,
2023-08-31 00:30:00+00:00,4514.5,15457.9294,,,,
2023-08-31 01:00:00+00:00,4515.35,15462.9338,,,,
2023-08-31 01:30:00+00:00,4514.88,15462.4308,,,,
2023-08-31 19:00:00+00:00,4528.53,15535.4876,,,,
2023-08-31 19:30:00+00:00,4530.17,15559.401,,,,
2023-08-31 20:00:00+00:00,4528.09,15551.362,,,,
2023-08-31 20:30:00+00:00,4525.19,15536.6556,,,,
2023-08-31 21:00:00+00:00,4523.13,15533.0583,,,,
2023-08-31 21:30:00+00:00,4517.91,15503.0324,,,,
2023-08-31 22:00:00+00:00,4513.41,15493.4039,,,,
2023-08-31 22:30:00+00:00,4521.73,15537.961,,,,
2023-08-31 23:00:00+00:00,4518.73,15524.2518,,,,
2023-08-31 23:30:00+00:00,4524.02,15553.0931,,,,
2023-09-01 00:00:00+00:00,4513.03,15522.513,,,,
2023-09-01 00:30:00+00:00,4516.04,15539.1648,,,,
2023-09-01 01:00:00+00:00,4508.85,15503.7598,,,,
2023-09-01 01:30:00+00:00,4507.67,15501.0744,,,,
2023-09-01 19:00:00+00:00,4527.5,15530.6916,,,,
2023-09-01 19:30:00+00:00,4530.79,15552.086,,,,
2023-09-01 20:00:00+00:00,4513.91,15465.8299,,,,
2023-09-01 20:30:00+00:00,4512.78,15478.0501,,,,
2023-09-01 21:00:00+00:00,4503.18,15436.8828,,,,
2023-09-01 21:30:00+00:00,4510.13,15470.2111,,,,
2023-09-01 22:00:00+00:00,4512.08,15486.0404,,,,
2023-09-01 22:30:00+00:00,4508.17,15461.8353,,,,
2023-09-01 23:00:00+00:00,4511.03,15473.591,,,,
2023-09-01 23:30:00+00:00,4505.74,15442.7725,,,,
2023-09-02 00:00:00+00:00,4509.93,15462.499,,,,
2023-09-02 00:30:00+00:00,4514.28,15482.243,,,,
2023-09-02 01:00:00+00:00,4514.94,15488.8987,,,,
2023-09-02 01:30:00+00:00,4515.78,15490.8636,,,,
2023-09-05 19:00:00+00:00,4499.35,15433.2245,,,,
2023-09-05 19:30:00+00:00,4502.83,15464.6089,,,,
2023-09-05 20:00:00+00:00,4504.96,15493.197,,,,
2023-09-05 20:30:00+00:00,4507.12,15507.6657,,,,
2023-09-05 21:00:00+00:00,4506.18,15494.6472,,,,
2023-09-05 21:30:00+00:00,4507.98,15515.5316,,,,
2023-09-05 22:00:00+00:00,4507.22,15527.4768,,,,
2023-09-05 22:30:00+00:00,4500.01,15503.0063,,,,
2023-09-05 23:00:00+00:00,4503.86,15522.6744,,,,
2023-09-05 23:30:00+00:00,4507.75,15550.3252,,,,
2023-09-06 00:00:00+00:00,4509.99,15556.5231,,,,
2023-09-06 00:30:00+00:00,4502.22,15522.7694,,,,
2023-09-06 01:00:00+00:00,4496.75,15508.5298,,,,
2023-09-06 01:30:00+00:00,4496.84,15508.2357,,,,
2023-09-06 19:00:00+00:00,4482.91,15462.3863,,,,
2023-09-06 19:30:00+00:00,4464.48,15366.0534,,,,
2023-09-06 20:00:00+00:00,4460.56,15355.6484,,,,
2023-09-06 20:30:00+00:00,4461.88,15366.5977,,,,
2023-09-06 21:00:00+00:00,4459.6,15353.029,,,,
2023-09-06 21:30:00+00:00,4452.6,15316.143,,,,
2023-09-06 22:00:00+00:00,4446.45,15303.3834,,,,
2023-09-06 22:30:00+00:00,4452.81,15326.5874,,,,
2023-09-06 23:00:00+00:00,4456.88,15336.7963,,,,
2023-09-06 23:30:00+00:00,4460.8,15346.6259,,,,
2023-09-07 00:00:00+00:00,4462.86,15350.7954,,,,
2023-09-07 00:30:00+00:00,4461.82,15337.1679,,,,
2023-09-07 01:00:00+00:00,4465.49,15372.2802,,,,
2023-09-07 01:30:00+00:00,4465.47,15371.443,,,,
2023-09-07 19:00:00+00:00,4437.57,15177.779,,,,
2023-09-07 19:30:00+00:00,4435.28,15196.0194,,,,
2023-09-07 20:00:00+00:00,4443.25,15220.443,,,,
2023-09-07 20:30:00+00:00,4445.44,15214.3021,,,,
2023-09-07 21:00:00+00:00,4442.96,15191.1134,,,,
2023-09-07 21:30:00+00:00,4453.69,15247.0238,,,,
2023-09-07 22:00:00+00:00,4447.74,15225.5703,,,,
2023-09-07 22:30:00+00:00,4453.53,15251.7008,,,,
2023-09-07 23:00:00+00:00,4453.88,15264.0714,,,,
2023-09-07 23:30:00+00:00,4447.4,15240.5317,,,,
2023-09-08 00:00:00+00:00,4452.73,15272.7756,,,,
2023-09-08 00:30:00+00:00,4452.42,15267.9509,,,,
